Rows,Id,Tag
0,fire,Fire
1,cold,Cold
2,lightning,Lightning
3,chaos,Chaos
4,spell,Spell
5,projectile,Projectile
6,bow,Bow
7,melee,Melee
8,minion,Minion
9,strength,
10,dexterity,
11,intelligence,
12,aura,Aura
13,attack,Attack
14,area,AoE
15,duration,Duration
16,support,Support
17,curse,Curse
18,chaining,Chaining
19,totem,Totem
20,trap,Trap
21,mine,Mine
22,movement,Movement
23,cast,Cast
24,vaal,Vaal
25,active_skill,
26,trigger,Trigger
27,warcry,Warcry
28,golem,Golem
29,low_max_level,
30,channelling,Channelling
